ID,PlayerName,RoundsPlayed,Rating,AverageCombatScore,KillsToDeaths,KillAssistsPercentage,AverageDamagePerRound,KillPerRound,AssistsPerRound,FirstKillsPerRound,FirstDeathPerRound,HeadShotPercentage,ClutchSuccessRate,MaxKillsInAMap,Kills,Deaths,Assists,FirstKills,FirstDeaths
1,aspasLEV,230,1.43,281.9,1.88,78%,191.6,1.06,0.17,0.16,0.10,30%,8%,47,243,129,39,37,23
2,florescentSR,509,1.42,307.5,1.64,78%,192.8,1.10,0.22,0.16,0.10,25%,20%,33,558,341,112,80,49
3,soulcasAPK,256,1.38,269.4,1.64,80%,176.9,0.96,0.43,0.10,0.07,37%,15%,29,246,150,109,25,19
4,VaniaG2.G,419,1.36,256.5,1.53,79%,165.3,0.93,0.35,0.11,0.06,33%,29%,31,391,255,148,48,25
5,dodsKRÜ.B,251,1.31,274.8,1.43,81%,174.0,0.96,0.29,0.22,0.11,29%,27%,28,241,168,72,54,27
6,madaMxS,203,1.29,292.0,1.39,77%,190.6,1.00,0.20,0.25,0.15,25%,8%,31,204,147,41,50,31
7,kamykJL,216,1.29,239.8,1.41,78%,161.0,0.87,0.42,0.09,0.07,34%,19%,29,187,133,90,19,16
8,welyyRyZe,282,1.28,243.9,1.40,76%,161.1,0.87,0.35,0.09,0.07,25%,22%,33,244,174,100,24,19
9,madvFLCV,625,1.28,242.4,1.35,77%,153.5,0.87,0.39,0.09,0.07,38%,21%,31,541,401,244,54,43
10,MaKoDRX,205,1.28,236.1,1.42,77%,159.7,0.81,0.39,0.12,0.09,32%,6%,21,167,118,79,24,18
11,conirKRÜ.B,251,1.27,219.3,1.46,78%,145.8,0.80,0.35,0.07,0.04,29%,23%,24,200,137,88,18,11
12,alexiiikGN,327,1.26,273.1,1.38,72%,171.8,0.97,0.17,0.24,0.20,29%,21%,33,317,229,56,80,65
13,geezaGrif,341,1.26,243.5,1.41,78%,159.6,0.88,0.19,0.14,0.06,35%,23%,25,299,212,66,47,22
14,JuWAKV.GC,259,1.25,269.0,1.31,76%,164.9,0.92,0.24,0.22,0.15,22%,27%,29,238,181,62,56,38
15,srNMIBR,285,1.25,278.8,1.29,76%,185.5,0.95,0.27,0.27,0.14,25%,20%,36,270,210,76,78,41
16,JellyMIBR,285,1.24,249.2,1.34,78%,160.9,0.91,0.33,0.13,0.08,37%,4%,26,259,193,93,37,24
17,zanderM80,216,1.24,263.1,1.36,81%,169.2,0.92,0.46,0.14,0.11,24%,,31,198,146,99,31,23
18,chaseOLP,222,1.24,229.4,1.34,75%,142.8,0.84,0.36,0.09,0.06,36%,9%,31,187,140,81,20,14
19,MohFLC,517,1.23,240.5,1.35,75%,153.3,0.86,0.30,0.13,0.10,28%,13%,30,444,330,154,67,53
20,KyuGrif,300,1.23,231.3,1.27,78%,148.6,0.81,0.37,0.07,0.07,26%,9%,21,243,191,110,22,22
21,AvovAAPK,256,1.23,199.2,1.42,81%,129.3,0.76,0.31,0.07,0.05,41%,32%,21,194,137,80,19,14
22,heatKRÜ,211,1.23,217.4,1.36,76%,146.3,0.83,0.42,0.07,0.08,36%,21%,26,176,129,89,14,16
23,7ssk7NASR,231,1.23,203.1,1.22,83%,125.4,0.74,0.57,0.06,0.03,36%,12%,24,171,140,131,15,8
24,PowerPixelePP,343,1.23,233.8,1.32,81%,150.5,0.81,0.51,0.08,0.08,21%,30%,21,279,212,176,29,26
25,mmonchAKV.GC,259,1.22,227.1,1.33,78%,152.6,0.81,0.34,0.09,0.05,25%,23%,28,209,157,88,23,12
26,rubkkoide9z,288,1.22,222.6,1.32,79%,147.0,0.80,0.36,0.11,0.05,32%,20%,23,229,173,105,32,14
27,L4CEFLY.R,310,1.22,236.4,1.31,74%,153.7,0.84,0.32,0.06,0.04,33%,14%,27,261,199,99,19,12
28,JesseVLNT,207,1.22,225.5,1.36,76%,144.7,0.81,0.30,0.10,0.06,31%,16%,24,167,123,62,21,13
29,DragonJJH,372,1.22,230.9,1.30,74%,149.3,0.81,0.42,0.11,0.11,32%,16%,22,300,231,155,41,42
30,david9z,288,1.21,220.8,1.30,80%,146.0,0.80,0.38,0.07,0.03,30%,15%,25,229,176,108,20,9
31,RuxicFF,243,1.21,245.3,1.27,77%,162.4,0.84,0.34,0.12,0.06,27%,22%,27,203,160,83,28,15
32,VernoOXG,218,1.21,207.4,1.41,75%,141.4,0.75,0.27,0.07,0.06,25%,24%,21,163,116,59,15,14
33,kiNggLEV,230,1.21,219.4,1.29,80%,146.3,0.77,0.42,0.11,0.07,31%,26%,30,178,138,97,25,15
34,MinnyGN,327,1.21,235.2,1.34,75%,149.6,0.83,0.16,0.07,0.06,29%,23%,27,270,201,51,22,20
35,VeraLZE,398,1.21,278.9,1.32,73%,179.3,0.95,0.21,0.21,0.20,20%,10%,32,378,287,82,85,80
36,BeYNDRX,205,1.21,209.3,1.35,84%,136.6,0.78,0.40,0.06,0.06,33%,18%,25,159,118,83,13,12
37,DandaDEMU,209,1.20,223.4,1.37,75%,137.9,0.84,0.29,0.09,0.04,23%,9%,30,175,128,60,18,9
38,ShaoNAVI,227,1.20,208.1,1.22,78%,135.0,0.75,0.42,0.08,0.06,29%,25%,24,170,139,95,18,14
39,AvezNASR,231,1.20,221.8,1.20,74%,146.9,0.77,0.37,0.08,0.11,27%,15%,27,177,148,86,18,25
40,romilyKRÜ.B,251,1.20,203.0,1.46,80%,139.2,0.77,0.20,0.04,0.07,31%,19%,18,194,133,50,11,17
41,azysMLT,244,1.20,271.6,1.26,77%,171.1,0.93,0.19,0.20,0.13,31%,11%,29,226,180,46,48,32
42,ReboROSE,340,1.20,234.5,1.37,73%,150.7,0.84,0.33,0.11,0.09,24%,24%,24,286,209,111,38,32
43,v1cMxS,203,1.20,235.7,1.29,81%,151.3,0.82,0.35,0.12,0.03,25%,6%,24,167,129,72,24,7
44,corteziaRED,308,1.20,203.9,1.26,80%,132.5,0.72,0.43,0.07,0.06,31%,19%,22,223,177,133,23,17
45,TurkoFF,243,1.19,220.1,1.35,79%,148.6,0.79,0.22,0.12,0.05,32%,21%,25,192,142,53,28,13
46,LEWJJH,372,1.19,250.3,1.37,72%,166.9,0.90,0.14,0.13,0.12,26%,26%,29,336,246,51,50,43
47,tokameiteKPI.S,221,1.19,222.2,1.20,76%,150.2,0.84,0.41,0.08,0.04,32%,13%,39,185,154,91,17,9
48,PallapuGG,535,1.19,277.5,1.30,75%,180.5,0.97,0.18,0.21,0.15,30%,25%,32,521,400,95,110,78
49,cNedFUT,216,1.19,239.0,1.32,78%,158.0,0.86,0.19,0.15,0.11,28%,6%,25,186,141,42,33,24
50,BlessedFOC,446,1.19,231.9,1.21,72%,150.0,0.79,0.36,0.12,0.11,30%,21%,28,351,289,162,52,45
51,keznitKRÜ,211,1.19,267.6,1.29,73%,177.2,0.93,0.21,0.21,0.15,30%,15%,26,196,152,44,45,32
52,reqMFC,216,1.19,269.4,1.33,75%,172.6,0.96,0.15,0.18,0.11,37%,13%,33,207,156,32,38,24
53,toozyVZ,254,1.18,214.6,1.22,75%,140.3,0.76,0.41,0.08,0.05,25%,24%,22,192,157,105,21,12
54,wedidTTR,272,1.18,222.5,1.16,75%,147.5,0.78,0.38,0.07,0.08,32%,26%,26,212,182,104,18,23
55,mimiG2.G,419,1.18,206.8,1.23,79%,134.9,0.75,0.41,0.09,0.05,27%,21%,25,314,255,170,38,20
56,kaajakAPK,256,1.18,236.2,1.34,74%,148.9,0.87,0.19,0.21,0.11,38%,29%,26,223,166,48,54,29
57,ChiaWei,303,1.18,218.7,1.34,76%,143.7,0.81,0.27,0.06,0.06,43%,24%,32,246,184,82,17,19
58,HappenPMT,259,1.18,227.0,1.24,76%,153.2,0.80,0.31,0.07,0.05,30%,10%,24,206,166,79,18,14
59,AshLFG,314,1.18,241.3,1.22,73%,153.2,0.85,0.16,0.21,0.17,27%,32%,26,268,219,51,67,52
60,BuZzDRX,205,1.18,254.1,1.26,78%,161.1,0.85,0.16,0.20,0.16,23%,20%,25,175,139,33,40,33
61,alyaLFPT,230,1.18,246.9,1.24,70%,162.0,0.87,0.30,0.09,0.10,28%,29%,23,199,161,70,20,23
62,SatoGLRS,375,1.17,249.6,1.28,70%,158.3,0.86,0.16,0.19,0.15,28%,18%,28,323,252,59,73,58
63,XyuS,303,1.17,234.3,1.30,70%,148.4,0.86,0.10,0.19,0.12,33%,8%,27,261,201,29,57,37
64,N4RRATEKC,424,1.17,222.0,1.18,75%,145.8,0.77,0.35,0.09,0.08,26%,19%,27,325,276,149,39,33
65,brawkMxS,203,1.17,188.8,1.21,75%,120.3,0.67,0.38,0.04,0.07,23%,17%,22,136,112,77,9,15
66,NiSMOM80,216,1.17,211.9,1.13,78%,140.8,0.74,0.52,0.10,0.11,30%,25%,25,159,141,113,21,23
67,kissDead,518,1.17,265.6,1.21,74%,175.5,0.91,0.20,0.22,0.17,27%,29%,28,469,389,104,112,89
68,dipVZ,307,1.17,226.7,1.19,74%,152.9,0.78,0.35,0.07,0.07,29%,9%,24,240,202,108,20,22
69,Dantedeu5AK,337,1.17,242.5,1.28,72%,157.3,0.87,0.19,0.16,0.14,25%,24%,27,294,230,65,54,46
70,kahoSFU.P,258,1.17,245.9,1.15,74%,165.4,0.85,0.35,0.13,0.11,25%,19%,27,219,191,91,34,28
71,LateufuVi,284,1.17,210.1,1.24,77%,133.1,0.77,0.30,0.08,0.07,28%,22%,26,219,176,85,23,20
72,austifrostiTAMU,225,1.16,256.2,1.13,74%,155.9,0.83,0.24,0.20,0.11,17%,13%,33,187,166,53,45,24
73,KiuuuuLGD,248,1.16,224.8,1.19,75%,147.9,0.83,0.38,0.04,0.04,36%,8%,28,207,174,94,11,9
74,Mephisto6K,317,1.15,261.8,1.24,71%,168.4,0.91,0.15,0.19,0.19,26%,24%,35,290,234,47,59,61
75,lexaTWIS.O,555,1.15,226.1,1.25,76%,153.2,0.79,0.21,0.09,0.04,28%,11%,30,436,349,117,51,21
76,lazylionDSG,381,1.15,225.1,1.24,78%,150.0,0.80,0.33,0.09,0.07,26%,29%,23,306,247,126,35,26
77,IvyAKV.GC,259,1.15,213.8,1.20,75%,142.3,0.78,0.37,0.15,0.09,30%,22%,26,202,168,97,39,24
78,KohaibiSMG.GC,311,1.15,227.3,1.21,79%,148.0,0.79,0.33,0.09,0.06,24%,11%,26,246,204,104,27,19
79,FETAAIC,447,1.15,245.7,1.21,69%,159.5,0.85,0.15,0.21,0.16,29%,24%,33,381,314,65,93,73
80,JemkinRRQ,204,1.14,235.4,1.29,77%,151.4,0.87,0.11,0.15,0.15,33%,17%,26,178,138,23,30,30
81,coreyTTR,328,1.14,227.7,1.11,75%,151.0,0.78,0.38,0.16,0.11,26%,17%,25,255,229,124,51,37
82,smileyVLYN,545,1.14,211.7,1.17,78%,138.7,0.76,0.48,0.05,0.09,33%,28%,27,412,353,261,29,51
83,M1kEEDGE,305,1.14,239.5,1.28,70%,163.2,0.88,0.15,0.08,0.10,29%,13%,26,267,208,46,25,30
84,dos9RVNT,343,1.14,238.1,1.27,73%,151.7,0.86,0.20,0.14,0.11,25%,19%,32,295,232,70,47,37
85,BabytzFSS,311,1.14,239.4,1.23,70%,157.4,0.83,0.26,0.15,0.16,17%,20%,26,258,210,82,46,49
86,OXYC9,228,1.14,275.6,1.18,74%,179.6,0.97,0.24,0.25,0.19,28%,18%,35,221,188,55,57,43
87,koalanoobM80,216,1.14,215.2,1.23,80%,136.0,0.80,0.34,0.13,0.09,19%,5%,23,172,140,73,29,19
88,sibeastw0wNASR,231,1.14,262.4,1.21,74%,173.5,0.88,0.25,0.23,0.18,21%,25%,26,203,168,58,53,41
89,RedLightSLT,225,1.14,199.6,1.09,77%,123.5,0.73,0.37,0.05,0.04,22%,26%,27,164,150,84,11,9
90,PROFEKGN,327,1.14,201.4,1.28,76%,135.7,0.76,0.32,0.07,0.08,31%,20%,33,250,195,104,23,26
91,madsMDK,278,1.14,239.0,1.23,75%,153.5,0.87,0.15,0.15,0.11,19%,25%,40,242,196,43,43,30
92,dodonutFLY.R,584,1.14,245.4,1.19,73%,157.7,0.85,0.20,0.20,0.15,21%,18%,28,495,415,118,118,87
93,AkaiFLC,517,1.14,255.9,1.23,75%,164.9,0.90,0.19,0.20,0.14,25%,19%,43,463,376,97,104,71
94,fluxxyO1O,313,1.14,219.8,1.24,79%,148.0,0.80,0.21,0.06,0.06,29%,17%,28,250,201,65,20,19
95,wayneDSG,248,1.14,232.8,1.21,70%,153.7,0.84,0.19,0.13,0.07,26%,23%,27,209,173,48,32,17
96,micaelaKRÜ.B,251,1.14,215.4,1.14,77%,146.8,0.75,0.34,0.13,0.15,30%,21%,20,187,164,85,32,38
97,MOLSIAPK,256,1.13,212.1,1.22,77%,142.8,0.75,0.37,0.08,0.11,29%,9%,24,191,156,95,20,27
98,zeronaZMM.B,259,1.13,254.9,1.30,76%,169.1,0.93,0.31,0.09,0.09,33%,10%,36,241,185,79,24,24
99,adukaNXGA,209,1.13,215.6,1.08,75%,145.3,0.74,0.27,0.11,0.09,26%,21%,21,155,144,57,24,18
100,sickreyR8,320,1.13,195.6,1.19,76%,133.1,0.72,0.35,0.08,0.06,31%,14%,23,230,193,111,24,18
101,ZanatsuRED,308,1.13,262.0,1.30,75%,170.7,0.91,0.19,0.25,0.16,21%,11%,29,280,215,60,77,50
102,Mihlog,204,1.13,215.4,1.18,75%,137.7,0.77,0.42,0.09,0.05,30%,12%,23,158,134,85,19,10
103,XdllFL,400,1.13,239.5,1.14,70%,154.7,0.82,0.29,0.13,0.10,25%,29%,27,327,287,116,52,41
104,KHaaLiDFLC,517,1.13,201.4,1.09,77%,133.0,0.69,0.42,0.09,0.06,28%,21%,22,359,329,219,44,31
105,musashiACE,223,1.13,222.4,1.15,75%,145.3,0.81,0.33,0.10,0.13,27%,4%,33,180,156,74,22,30
106,SkRossiRVNT,343,1.13,224.1,1.13,72%,147.0,0.76,0.30,0.10,0.08,30%,13%,26,262,232,104,33,28
107,qRaxsFUT,216,1.13,193.8,1.10,74%,122.5,0.70,0.40,0.06,0.06,28%,19%,22,152,138,87,13,12
108,BobSAD,268,1.13,221.7,1.22,78%,150.0,0.80,0.28,0.07,0.04,34%,18%,24,214,175,74,20,11
109,JitBoySTLN,222,1.13,207.4,1.14,76%,135.1,0.73,0.38,0.09,0.08,38%,26%,24,163,143,84,20,17
110,JoBaTAMU,225,1.13,211.1,1.19,73%,134.7,0.74,0.27,0.10,0.08,24%,11%,22,166,140,60,22,17
111,Br1ckzlVIS,388,1.13,222.5,1.12,73%,148.6,0.79,0.33,0.10,0.05,31%,7%,27,307,274,128,38,21
112,jduhO1O,313,1.13,215.3,1.19,76%,136.3,0.75,0.39,0.06,0.07,36%,28%,22,235,198,122,18,22
113,infiltratorWU,324,1.13,267.5,1.18,76%,175.4,0.93,0.18,0.25,0.17,25%,25%,31,300,255,57,81,56
114,kv7mUNta,284,1.13,189.7,1.07,75%,125.6,0.67,0.50,0.04,0.06,28%,20%,20,191,179,143,11,17
115,d3ffoVLNT,207,1.13,221.3,1.15,72%,144.9,0.78,0.18,0.22,0.12,27%,,22,161,140,37,45,24
116,AnvafuVi,284,1.13,238.5,1.22,74%,154.4,0.85,0.19,0.11,0.09,24%,21%,25,241,197,55,32,25
117,ReduxxOXG,218,1.13,260.3,1.20,72%,161.4,0.90,0.18,0.24,0.16,22%,8%,28,196,163,39,52,35
118,NannersZMM.B,330,1.13,229.9,1.16,73%,152.5,0.79,0.25,0.15,0.11,25%,26%,26,260,225,83,47,34
119,TajReXLDS,209,1.12,232.0,1.16,72%,151.8,0.80,0.35,0.09,0.09,26%,19%,26,167,144,73,19,19
120,SinawayAIC,447,1.12,227.0,1.20,70%,152.4,0.81,0.18,0.09,0.07,34%,11%,31,364,303,79,39,32
121,sorenColo,376,1.12,236.3,1.14,66%,155.4,0.82,0.18,0.21,0.20,33%,14%,29,309,270,66,78,74
122,STYRONSGP,274,1.12,231.7,1.19,72%,157.2,0.82,0.29,0.10,0.07,29%,25%,28,226,190,79,27,18
123,BerserXBME,291,1.12,211.3,1.31,75%,143.3,0.79,0.22,0.08,0.08,25%,17%,30,231,177,64,23,22
124,KushGRD,291,1.12,224.6,1.18,75%,146.0,0.80,0.31,0.14,0.10,32%,50%,24,233,197,91,41,30
125,JlerstGAL,370,1.12,217.5,1.21,77%,142.2,0.79,0.30,0.10,0.07,35%,13%,31,293,243,111,37,26
126,GlanceKC.GC,364,1.12,215.2,1.16,78%,143.3,0.77,0.35,0.09,0.05,27%,17%,36,279,241,127,31,18
127,zeekGN,327,1.12,200.1,1.13,76%,131.5,0.70,0.39,0.05,0.07,22%,19%,30,228,202,129,17,23
128,invyTS,338,1.12,205.2,1.06,78%,136.1,0.74,0.50,0.06,0.04,34%,12%,25,249,234,170,21,14
129,dziiLESS,398,1.12,219.7,1.22,77%,147.8,0.81,0.22,0.07,0.08,28%,18%,31,324,265,88,29,33
130,ShyyKRÜ,211,1.12,186.0,1.17,75%,131.1,0.66,0.26,0.06,0.06,26%,15%,20,140,120,54,12,12
131,BcJM80,216,1.12,182.0,1.15,77%,116.4,0.65,0.36,0.08,0.06,22%,16%,20,140,122,78,17,14
132,blowz1nOLP,222,1.12,244.1,1.10,70%,157.5,0.82,0.26,0.17,0.14,25%,18%,26,181,165,58,38,32
133,evaFLCV,328,1.12,207.0,1.25,78%,138.9,0.78,0.23,0.05,0.05,34%,11%,28,256,205,75,17,17
134,InstxnctGrif,341,1.12,227.3,1.16,73%,151.2,0.77,0.20,0.20,0.16,24%,21%,29,264,228,69,67,53
135,unstableDSG,385,1.11,228.4,1.21,76%,143.1,0.83,0.27,0.16,0.11,29%,25%,23,321,265,105,63,42
136,MAGiKJL,216,1.11,210.2,1.07,71%,134.1,0.71,0.39,0.08,0.08,32%,13%,24,154,144,84,18,18
137,SayfVIT,276,1.11,226.6,1.23,75%,144.1,0.83,0.24,0.11,0.08,31%,9%,28,228,185,66,29,23
138,sociablEEFF,243,1.11,203.5,1.17,79%,133.7,0.71,0.34,0.07,0.07,26%,7%,28,173,148,83,18,18
139,SpazTACO,300,1.11,209.4,1.08,78%,136.4,0.71,0.45,0.07,0.09,19%,20%,24,214,199,134,20,24
140,meLSR,509,1.11,210.4,1.13,79%,136.6,0.73,0.42,0.08,0.08,24%,22%,26,372,329,212,43,43
141,SimonD4rkR8,320,1.11,228.2,1.22,73%,149.6,0.83,0.18,0.13,0.13,23%,12%,25,264,217,57,41,43
142,johnqtSEN,700,1.11,196.0,1.17,79%,130.6,0.69,0.27,0.07,0.05,25%,19%,29,484,412,192,51,38
143,JremyTS,338,1.11,247.3,1.14,75%,156.4,0.83,0.20,0.24,0.24,22%,24%,30,281,246,66,81,82
144,zekkenSEN,700,1.11,252.4,1.18,73%,159.0,0.87,0.20,0.22,0.18,23%,16%,32,606,514,143,152,124
145,Leen,555,1.11,249.2,1.17,70%,160.6,0.87,0.18,0.17,0.16,33%,16%,35,484,413,98,94,91
146,TechnoTRS,396,1.11,208.4,1.15,77%,138.4,0.76,0.37,0.06,0.06,27%,18%,31,300,261,146,25,25
147,SiduzordSTE,535,1.11,195.5,1.10,73%,128.4,0.68,0.32,0.06,0.07,27%,17%,24,366,334,170,33,40
148,DaveeskiPMT,209,1.11,224.5,1.12,69%,146.8,0.78,0.33,0.13,0.12,28%,35%,20,163,145,68,27,26
149,OkeanosBC,261,1.11,263.7,1.21,71%,166.7,0.92,0.18,0.24,0.20,27%,11%,28,241,200,47,58,48
150,TenZSEN,700,1.11,212.6,1.06,77%,133.2,0.74,0.53,0.10,0.09,27%,22%,25,518,489,371,70,64
151,anesiliaGMX.L,284,1.11,186.7,1.01,77%,122.3,0.64,0.49,0.09,0.07,22%,30%,21,182,181,139,25,20
152,coconutOF,248,1.11,222.1,1.20,68%,147.2,0.82,0.19,0.10,0.13,31%,18%,28,203,169,46,26,33
153,ShawateRRUG,396,1.11,209.1,1.07,73%,135.1,0.70,0.43,0.08,0.06,25%,15%,24,279,261,169,33,24
154,VowSRP,200,1.11,221.1,1.10,75%,153.6,0.75,0.32,0.08,0.14,31%,6%,27,150,136,64,16,28
155,MabuchiUG,535,1.11,233.0,1.19,71%,150.1,0.83,0.19,0.13,0.12,28%,14%,30,443,373,99,72,64
156,LiNLiNAKV.GC,259,1.10,200.8,1.12,78%,136.4,0.73,0.47,0.06,0.06,35%,24%,28,190,170,121,16,16
157,klaudiaO1O,313,1.10,210.1,1.06,80%,135.9,0.74,0.61,0.07,0.06,28%,14%,24,231,218,191,23,18
158,AnnieO1O,313,1.10,240.3,1.15,70%,156.2,0.83,0.15,0.22,0.20,28%,19%,28,261,227,48,69,63
159,SUYGETSUNAVI,227,1.10,194.5,1.14,76%,134.4,0.70,0.23,0.08,0.07,34%,11%,22,160,140,53,18,15
160,HateLFG,314,1.10,225.4,1.14,74%,145.7,0.79,0.32,0.10,0.09,38%,18%,25,248,218,102,32,27
161,HalsRC,253,1.10,211.4,1.12,70%,143.2,0.74,0.21,0.07,0.11,22%,32%,23,187,167,52,18,27
162,Bing ChillingTAMU,225,1.10,188.0,1.03,78%,121.3,0.66,0.45,0.09,0.07,18%,21%,21,148,144,102,21,15
