ID,PlayerName,RoundsPlayed,Rating,AverageCombatScore,KillsToDeaths,KillAssistsPercentage,AverageDamagePerRound,KillPerRound,AssistsPerRound,FirstKillsPerRound,FirstDeathPerRound,HeadShotPercentage,ClutchSuccessRate,MaxKillsInAMap,Kills,Deaths,Assists,FirstKills,FirstDeaths
163,MelserKRÜ,211,1.10,179.6,1.10,74%,124.5,0.66,0.28,0.09,0.08,31%,10%,22,139,126,59,20,17
164,benjyfishyTH,391,1.10,212.2,1.24,73%,140.2,0.79,0.18,0.08,0.06,29%,17%,28,309,250,72,31,25
165,tinchoffAK,337,1.10,199.1,1.19,76%,132.4,0.73,0.16,0.09,0.07,31%,22%,25,246,207,54,29,25
166,LessLOUD,534,1.10,205.1,1.17,75%,144.6,0.74,0.26,0.07,0.08,30%,5%,27,393,337,139,39,41
167,AskiaHERO,426,1.10,176.9,1.07,72%,118.4,0.65,0.38,0.05,0.05,25%,22%,23,276,258,163,22,21
168,signedJJH,372,1.10,200.3,1.16,75%,134.2,0.70,0.30,0.08,0.05,27%,19%,23,262,226,111,29,17
169,prozinTBK,496,1.10,223.7,1.07,74%,144.6,0.76,0.41,0.14,0.10,26%,24%,28,376,350,203,69,51
170,SerenityGHR,217,1.10,246.0,1.19,69%,163.3,0.91,0.12,0.15,0.11,36%,19%,32,197,165,25,33,24
171,BrinksWTR,496,1.10,195.1,1.11,75%,122.7,0.69,0.36,0.09,0.05,28%,14%,21,344,310,179,43,25
172,goberaLGCY,419,1.10,244.9,1.21,69%,160.2,0.86,0.17,0.18,0.18,19%,5%,30,362,299,73,76,77
173,hypeAPK,256,1.10,217.9,1.19,77%,145.3,0.75,0.23,0.11,0.09,27%,21%,22,193,162,58,27,22
174,KohliiiGRY,390,1.10,207.9,1.07,75%,134.8,0.72,0.40,0.06,0.08,25%,12%,25,280,262,156,24,30
175,jasJL,216,1.09,235.9,1.15,69%,157.9,0.83,0.15,0.22,0.18,29%,9%,25,179,156,33,47,39
176,poofdont,240,1.09,248.5,1.24,68%,165.0,0.92,0.15,0.13,0.13,36%,28%,43,221,178,35,32,32
177,madisonIrre,216,1.09,246.1,1.12,72%,162.6,0.85,0.25,0.18,0.17,25%,10%,27,183,164,55,39,37
178,LmemoreRRQ,204,1.09,226.6,1.10,69%,152.2,0.81,0.24,0.10,0.11,34%,17%,30,165,150,49,20,22
179,BRIANRC,253,1.09,236.8,1.12,73%,155.4,0.81,0.26,0.15,0.11,29%,11%,29,206,184,66,39,29
180,SukaRLF,204,1.09,211.0,1.03,76%,133.7,0.73,0.50,0.11,0.10,25%,18%,22,148,144,101,23,20
181,StarBoundFLY.R,542,1.09,206.7,1.16,75%,141.2,0.73,0.21,0.08,0.06,20%,12%,28,395,340,116,43,32
182,XrossNS,239,1.09,216.5,1.14,71%,142.9,0.74,0.24,0.09,0.08,24%,13%,28,177,155,58,22,20
183,staxDRX,205,1.09,183.2,1.04,77%,113.5,0.63,0.43,0.08,0.07,25%,9%,17,129,124,88,16,14
184,IKANAGZL,518,1.09,201.2,1.15,77%,133.9,0.75,0.35,0.06,0.07,28%,16%,32,386,336,182,30,36
185,dgzinHERO,426,1.09,254.6,1.18,71%,164.8,0.89,0.18,0.18,0.15,28%,18%,27,378,320,76,77,66
186,sScaryBLD,229,1.09,226.1,1.15,75%,149.0,0.80,0.29,0.10,0.08,27%,14%,26,184,160,66,24,18
187,SpYzeraFLC,517,1.09,201.1,1.12,76%,132.1,0.72,0.30,0.09,0.05,29%,12%,26,371,331,156,47,28
188,KyleeARF,272,1.09,211.4,1.10,74%,142.0,0.76,0.23,0.10,0.10,42%,22%,26,207,189,62,26,28
189,AmbiVLNT,207,1.09,172.8,1.02,77%,114.6,0.62,0.46,0.06,0.06,29%,12%,18,128,126,96,13,13
190,zeldrisQOR,201,1.09,265.3,1.19,72%,171.6,0.92,0.21,0.22,0.19,21%,7%,33,185,155,42,44,38
191,sSefGrif,341,1.09,191.1,1.05,77%,127.7,0.68,0.39,0.09,0.06,25%,11%,22,232,221,132,31,20
192,MrFaliNFUT,216,1.08,195.4,1.05,74%,128.1,0.69,0.30,0.11,0.09,23%,16%,25,149,142,65,23,19
193,grumbleLZE,398,1.08,198.4,1.07,74%,136.6,0.70,0.31,0.07,0.07,37%,21%,23,277,259,123,27,26
194,zeekCVU.NBG,299,1.08,216.4,0.96,68%,135.2,0.72,0.38,0.10,0.10,25%,13%,21,215,223,114,29,31
195,mikeEBC,390,1.08,211.2,1.10,74%,141.7,0.75,0.25,0.06,0.06,30%,13%,24,292,266,99,22,21
196,clearBOB,216,1.08,248.0,1.13,68%,159.5,0.86,0.18,0.21,0.13,32%,19%,24,186,165,38,45,28
197,NakJiLFG,314,1.08,199.7,1.06,76%,127.4,0.70,0.43,0.06,0.08,27%,18%,21,220,207,135,20,25
198,MelMIBR,285,1.08,189.9,1.23,71%,126.1,0.72,0.21,0.06,0.07,32%,26%,21,205,167,60,17,21
199,bdogTTR,272,1.08,216.4,1.04,73%,137.4,0.74,0.37,0.14,0.13,29%,15%,23,202,194,101,39,36
200,yomanNS,239,1.08,197.5,1.14,72%,126.6,0.72,0.27,0.08,0.10,25%,12%,20,171,150,65,18,24
201,c4LypsoVLYN,225,1.08,208.9,1.10,74%,137.1,0.76,0.30,0.11,0.07,36%,10%,24,170,155,68,25,15
202,Naxa,238,1.08,275.9,1.23,66%,183.0,1.00,0.15,0.23,0.18,27%,21%,30,237,193,36,55,43
203,gaabxxRED,308,1.08,194.6,1.12,72%,129.6,0.68,0.33,0.08,0.07,24%,16%,21,208,185,103,26,23
204,SrxOXR,347,1.08,263.8,1.16,70%,170.3,0.92,0.17,0.28,0.23,28%,32%,29,318,274,60,97,79
205,NozzBOBO,455,1.08,201.9,1.03,77%,132.6,0.69,0.51,0.07,0.07,31%,24%,26,313,305,230,30,31
206,woodyARF,272,1.08,234.5,1.09,74%,160.6,0.82,0.25,0.07,0.07,32%,16%,28,222,203,69,20,19
207,YanLi,303,1.08,191.6,1.06,76%,130.8,0.67,0.34,0.09,0.08,31%,10%,26,202,191,103,27,24
208,MazuongBOBO,395,1.08,255.2,1.15,72%,172.0,0.87,0.19,0.20,0.15,34%,11%,32,342,297,75,79,58
209,vizslaFOC,446,1.08,206.8,1.12,71%,143.4,0.73,0.22,0.11,0.12,34%,7%,36,324,290,96,48,52
210,McKinleyAIC,447,1.08,199.3,1.08,71%,138.0,0.72,0.28,0.06,0.06,28%,16%,35,320,295,125,26,25
211,runiC9,228,1.08,194.3,1.08,74%,137.8,0.71,0.24,0.07,0.07,35%,15%,21,162,150,54,16,15
212,RossyT1,329,1.08,199.7,1.03,75%,132.6,0.68,0.40,0.08,0.07,24%,20%,22,223,217,131,27,24
213,peaceTWIS.O,511,1.07,210.7,1.02,73%,137.4,0.72,0.38,0.09,0.09,34%,17%,25,370,362,196,47,46
214,MiniBooTH,391,1.07,234.6,1.10,74%,150.0,0.82,0.26,0.18,0.18,33%,17%,25,319,290,100,71,69
215,RainyCBT,303,1.07,184.8,1.02,77%,119.2,0.65,0.40,0.09,0.07,27%,13%,21,196,193,122,27,20
216,LazZETA,241,1.07,206.8,1.11,69%,137.3,0.73,0.15,0.15,0.09,25%,3%,22,177,160,35,35,21
217,OderusMxS,203,1.07,184.6,1.08,69%,126.3,0.64,0.35,0.12,0.11,34%,18%,21,129,120,71,24,23
218,somethingPRX,562,1.07,215.7,1.10,73%,137.1,0.77,0.21,0.16,0.11,25%,11%,24,430,390,116,89,64
219,roompaVLYN,225,1.07,201.2,1.10,74%,135.2,0.72,0.31,0.06,0.08,32%,22%,25,162,147,70,14,18
220,ALIVEACE,223,1.07,238.4,1.15,69%,156.7,0.86,0.16,0.14,0.14,29%,18%,30,191,166,35,32,32
221,splashNXGA,209,1.07,258.8,1.16,72%,169.7,0.88,0.20,0.20,0.18,22%,,31,184,159,41,42,37
222,exa,225,1.07,242.7,1.16,76%,154.9,0.85,0.36,0.13,0.07,26%,29%,29,192,166,80,30,16
223,NeskaaSVMS,207,1.07,215.8,1.03,69%,143.7,0.71,0.23,0.12,0.07,24%,10%,20,147,143,48,25,14
224,lg1c,362,1.07,218.4,1.13,72%,144.3,0.80,0.19,0.17,0.14,23%,18%,29,290,256,67,62,49
225,NythanARF,272,1.07,210.2,1.04,74%,133.7,0.75,0.36,0.10,0.08,26%,30%,24,203,196,99,26,23
226,mizu9z,288,1.07,216.9,1.21,72%,143.7,0.81,0.15,0.10,0.09,36%,20%,28,233,193,42,30,25
227,alexisSR,509,1.07,175.4,1.00,76%,112.9,0.63,0.44,0.07,0.06,30%,15%,21,319,319,225,38,33
228,al0ranteFKS,237,1.07,208.2,1.08,67%,134.6,0.72,0.26,0.08,0.05,39%,11%,21,170,158,61,19,13
229,pennyG2,201,1.07,240.3,1.05,71%,158.4,0.80,0.24,0.15,0.14,21%,12%,24,160,153,48,30,28
230,GodsB,200,1.07,205.4,1.14,70%,135.4,0.74,0.22,0.10,0.06,28%,20%,24,148,130,43,20,12
231,alannnNOVO,276,1.07,214.0,1.13,76%,143.5,0.80,0.21,0.10,0.13,31%,19%,41,220,194,57,28,37
232,yetujeyFUT,216,1.06,201.2,1.15,70%,130.2,0.71,0.18,0.12,0.11,28%,8%,23,154,134,38,25,23
233,ardiisNAVI,227,1.06,197.5,0.99,74%,131.5,0.70,0.45,0.09,0.11,22%,13%,21,159,160,103,20,24
234,DESTRUCT1VEEGAL,370,1.06,218.4,1.10,75%,142.1,0.74,0.28,0.11,0.08,30%,15%,24,274,250,104,40,31
235,AyumiiiRRQ.K,311,1.06,228.9,1.09,70%,151.2,0.77,0.23,0.14,0.17,17%,15%,25,240,221,71,42,52
236,MunchkinGEN,654,1.06,190.4,1.05,73%,126.3,0.65,0.41,0.07,0.10,23%,17%,21,428,408,266,44,66
237,DemiurgeMZP,247,1.06,245.0,1.04,71%,164.5,0.83,0.22,0.17,0.14,24%,14%,33,205,198,55,43,34
238,PieColo,376,1.06,189.6,1.00,74%,134.8,0.64,0.39,0.06,0.08,20%,16%,24,240,240,148,23,29
239,RobbieBkJL,216,1.06,173.9,1.04,75%,116.8,0.63,0.30,0.06,0.06,27%,11%,23,136,131,65,13,14
240,w0zzipFF,243,1.06,172.3,1.03,77%,111.8,0.60,0.31,0.07,0.07,22%,9%,20,147,143,76,17,17
241,RetrQBurg,222,1.06,199.8,1.07,72%,131.6,0.72,0.32,0.10,0.07,34%,13%,25,159,149,72,23,15
242,GLYPHMR,449,1.06,220.2,1.05,74%,144.7,0.75,0.42,0.06,0.10,25%,12%,28,336,320,187,26,42
243,polloOLP,222,1.06,224.3,1.11,67%,146.4,0.79,0.22,0.11,0.09,30%,15%,24,176,158,49,25,20
244,CebandoAK,337,1.06,178.0,1.00,74%,116.0,0.64,0.39,0.07,0.07,36%,8%,20,215,216,131,24,23
245,MaiShiuFOC,446,1.06,195.2,1.03,76%,125.1,0.69,0.37,0.09,0.04,24%,22%,24,306,297,164,41,18
246,erdeFG,316,1.06,218.6,1.08,71%,142.8,0.75,0.35,0.09,0.10,24%,30%,21,237,220,112,30,31
247,phixyz,362,1.06,200.1,1.02,75%,126.3,0.71,0.42,0.07,0.04,27%,15%,24,257,253,153,24,14
248,Jazzyk1nsCOL,343,1.06,213.0,1.09,71%,138.8,0.73,0.23,0.14,0.14,20%,27%,23,250,230,80,47,49
249,LujFLCV,625,1.06,202.5,1.10,72%,134.7,0.74,0.28,0.08,0.06,33%,19%,27,462,420,172,47,36
250,amyG2.G,419,1.06,202.4,1.12,77%,134.7,0.72,0.27,0.06,0.07,29%,19%,27,300,267,113,24,28
251,KorsonixTOR,308,1.06,186.3,1.07,68%,126.7,0.67,0.28,0.04,0.06,26%,15%,23,206,192,86,13,17
252,spike2G,434,1.05,219.7,1.04,73%,144.4,0.77,0.35,0.07,0.09,28%,25%,24,333,321,152,32,38
253,Fighter,364,1.05,228.1,1.05,71%,140.8,0.80,0.30,0.14,0.14,30%,15%,28,291,276,110,52,50
254,purp0GX,305,1.05,218.2,1.02,70%,148.3,0.75,0.17,0.17,0.13,32%,10%,26,229,224,53,52,41
255,princeTBK,496,1.05,193.0,1.07,73%,129.2,0.69,0.24,0.08,0.07,26%,16%,23,344,321,117,39,34
256,adrnkingGRY,390,1.05,209.4,1.13,75%,140.9,0.77,0.25,0.09,0.09,31%,13%,27,301,266,98,35,34
257,JoliinaaGX.GC,426,1.05,209.8,1.02,73%,142.0,0.73,0.38,0.08,0.05,22%,25%,25,309,304,162,32,20
258,MythFOC,446,1.05,183.6,0.99,73%,116.7,0.63,0.35,0.07,0.07,24%,12%,26,279,282,156,31,30
259,JaebiNSLT,368,1.05,236.2,1.09,74%,156.5,0.82,0.21,0.18,0.14,16%,12%,26,300,275,79,67,53
260,RizoNUG,663,1.05,225.8,1.05,71%,150.3,0.78,0.27,0.12,0.14,30%,15%,34,518,492,179,82,96
261,quantumrinoPMT,259,1.05,217.2,1.11,68%,140.8,0.77,0.12,0.18,0.20,27%,24%,21,199,180,31,47,51
262,ACHRFOXR,522,1.05,208.1,1.04,75%,136.1,0.71,0.38,0.06,0.06,26%,8%,26,371,357,200,32,30
263,t3xtureGEN,654,1.05,223.9,1.12,70%,146.1,0.80,0.16,0.18,0.13,25%,18%,23,523,467,107,115,88
264,AndrehsAKV.GC,259,1.05,195.8,1.01,75%,126.6,0.68,0.40,0.06,0.07,31%,14%,20,176,174,104,16,19
265,skubaOXG,218,1.05,181.0,1.06,75%,115.1,0.67,0.37,0.06,0.08,28%,23%,22,146,138,80,12,17
266,devilasxaGMX.L,330,1.05,201.1,0.97,75%,127.8,0.70,0.39,0.09,0.08,35%,21%,30,230,237,129,31,27
267,KaronGEN,654,1.05,197.5,1.03,74%,128.2,0.70,0.38,0.08,0.06,29%,11%,22,458,445,246,53,40
268,ip0TTGAL,370,1.05,225.4,1.12,69%,146.2,0.78,0.14,0.16,0.15,30%,11%,26,290,260,50,60,55
269,bipoNOVO,276,1.05,236.5,1.08,71%,150.1,0.81,0.18,0.17,0.15,21%,18%,25,224,207,51,47,42
270,h6tedthemostACE,221,1.05,211.7,1.11,76%,130.3,0.76,0.41,0.08,0.09,28%,14%,29,168,152,91,17,20
271,ShiroBME,291,1.05,211.2,1.03,74%,144.2,0.72,0.37,0.07,0.08,27%,12%,21,209,202,109,20,23
272,BonoboFOC,446,1.05,227.0,1.11,72%,148.4,0.81,0.18,0.15,0.12,30%,16%,33,362,325,82,65,50
273,LiloMBH,283,1.05,229.1,1.03,67%,156.4,0.78,0.19,0.17,0.18,21%,8%,31,222,215,55,48,52
274,gottenAE,291,1.05,193.8,1.03,70%,121.2,0.69,0.31,0.10,0.07,37%,8%,25,202,197,91,28,21
275,ValdyNAE,291,1.05,194.0,1.02,77%,125.2,0.68,0.41,0.07,0.09,26%,17%,18,197,193,120,20,26
276,PolviGE,244,1.05,222.8,1.06,72%,147.4,0.77,0.20,0.18,0.16,23%,12%,22,188,178,48,44,40
277,BORKUMTS,338,1.05,191.7,1.00,73%,124.8,0.67,0.33,0.08,0.06,23%,22%,19,226,225,112,27,19
278,crashiesNRG,219,1.05,187.7,1.12,72%,121.2,0.72,0.22,0.04,0.06,35%,21%,24,157,140,48,9,13
279,acrianVLYN,225,1.05,223.1,1.11,74%,149.8,0.80,0.23,0.09,0.07,23%,13%,23,179,161,51,20,16
280,luckyMrJ325,209,1.05,188.0,1.09,69%,120.1,0.68,0.20,0.10,0.08,26%,20%,24,143,131,42,21,16
281,MazinoLEV,230,1.05,199.6,1.07,75%,126.7,0.70,0.36,0.08,0.07,31%,18%,25,162,151,82,18,16
282,tuyzLOUD,534,1.05,178.8,1.08,71%,120.1,0.67,0.35,0.05,0.06,30%,15%,22,359,332,186,25,31
283,f0rsakeNPRX,562,1.05,213.3,1.07,72%,140.7,0.75,0.33,0.11,0.11,30%,15%,25,424,395,183,63,64
284,d1sruptTRS,396,1.04,216.7,1.01,73%,140.3,0.73,0.36,0.09,0.06,28%,10%,23,291,289,141,36,24
285,K1LLERSFPT,230,1.04,201.6,1.01,73%,136.0,0.70,0.31,0.11,0.08,23%,22%,19,161,159,72,25,19
286,AkameRC,253,1.04,245.0,1.13,70%,159.5,0.85,0.20,0.19,0.15,22%,11%,39,215,191,51,47,39
287,PkmNS,239,1.04,240.0,1.19,69%,162.0,0.87,0.16,0.19,0.12,28%,11%,32,207,174,39,46,28
288,tomaszyKC,424,1.04,197.2,1.05,72%,132.1,0.69,0.27,0.07,0.08,32%,18%,26,291,278,116,29,34
289,sarahcatSR,571,1.04,210.1,1.01,74%,136.3,0.70,0.36,0.12,0.11,25%,21%,24,401,396,205,67,61
290,mikeeJL,216,1.04,177.4,1.05,77%,120.3,0.63,0.17,0.06,0.09,25%,19%,20,137,130,37,12,19
291,marteenKC,424,1.04,215.8,1.04,73%,143.8,0.75,0.20,0.17,0.18,26%,24%,29,318,306,86,74,76
292,JesmuOF,300,1.04,211.4,1.05,76%,137.4,0.75,0.35,0.07,0.09,20%,9%,22,224,213,106,20,26
293,MikaelARF,283,1.04,197.9,1.01,72%,127.3,0.69,0.39,0.07,0.05,27%,11%,23,195,194,111,20,13
294,DEATHMAKERTRS,396,1.04,230.1,1.04,69%,153.9,0.80,0.18,0.20,0.23,28%,17%,29,318,306,73,81,91
295,phequaThe,286,1.04,221.7,1.10,72%,144.6,0.80,0.17,0.15,0.17,35%,15%,32,228,208,49,42,48
296,starkkNOVO,276,1.04,175.5,0.96,74%,117.5,0.60,0.38,0.07,0.07,22%,16%,19,166,173,104,18,20
297,TokiFLCV,625,1.04,226.8,1.06,70%,152.8,0.77,0.21,0.20,0.22,27%,11%,26,482,453,133,128,137
298,panccHERO,426,1.04,211.5,1.06,69%,137.7,0.71,0.23,0.13,0.11,29%,24%,23,303,287,97,56,47
299,BggR8,320,1.04,196.3,1.06,78%,125.6,0.70,0.38,0.12,0.09,26%,8%,18,223,210,121,37,30
300,GGHuiiiLGD,248,1.04,227.3,1.09,69%,149.1,0.80,0.19,0.19,0.19,21%,24%,25,199,183,46,47,46
301,miNtFL.GC,277,1.04,237.9,1.17,68%,151.0,0.85,0.15,0.21,0.18,27%,19%,25,236,201,41,59,51
302,EthanNRG,219,1.04,193.6,0.99,72%,125.4,0.64,0.47,0.05,0.10,20%,15%,19,141,143,102,12,21
303,HANNSRP,200,1.04,235.8,1.10,68%,151.1,0.81,0.21,0.18,0.14,25%,14%,24,161,147,41,35,28
304,none9z.GC,250,1.04,252.4,1.10,68%,171.8,0.86,0.19,0.20,0.20,23%,18%,32,216,197,48,50,49
305,GrmekistaDIA,290,1.04,193.1,1.06,72%,126.1,0.67,0.38,0.06,0.08,22%,31%,24,195,184,109,18,24
306,AlessiaMDK,278,1.04,202.5,1.12,66%,134.8,0.74,0.14,0.13,0.14,35%,21%,25,207,185,39,36,38
307,ZimoTwis,521,1.04,205.9,1.05,72%,139.2,0.71,0.29,0.07,0.05,34%,18%,27,371,352,153,37,27
308,MiyoriGX.GC,426,1.04,232.6,1.10,70%,154.4,0.82,0.19,0.15,0.11,28%,22%,35,350,318,80,63,48
309,NabberTAMU,225,1.04,199.4,1.07,71%,130.7,0.72,0.32,0.09,0.08,30%,16%,23,163,153,73,20,19
310,stellarTTR,272,1.04,187.8,1.03,71%,123.3,0.66,0.33,0.03,0.07,23%,13%,23,179,174,90,9,20
311,bonesYFP,265,1.04,222.4,1.04,73%,140.1,0.77,0.27,0.14,0.12,22%,19%,24,203,195,72,36,31
312,v1nnyRED,308,1.04,199.2,1.06,72%,130.9,0.69,0.40,0.06,0.10,33%,16%,21,213,201,124,17,30
313,DepZETA,241,1.04,221.0,1.04,72%,145.5,0.78,0.23,0.15,0.16,28%,24%,29,187,179,55,37,39
314,Dark3stSAD,448,1.04,204.8,1.04,71%,133.6,0.73,0.36,0.11,0.09,28%,16%,30,328,314,162,48,41
315,BlahstZMM.B,330,1.04,182.1,0.94,75%,117.6,0.62,0.44,0.05,0.07,26%,10%,20,206,219,146,15,23
316,romiaFL.GC,277,1.03,204.1,1.10,70%,134.0,0.74,0.19,0.07,0.07,26%,18%,21,204,185,52,20,19
317,stewSFU.P,258,1.03,183.6,1.01,71%,122.8,0.67,0.31,0.05,0.03,30%,20%,20,172,171,79,12,8
318,blaZek1ngGE,244,1.03,198.6,1.03,73%,134.0,0.69,0.30,0.13,0.07,29%,14%,22,169,164,72,31,17
319,LightningfastGE,244,1.03,206.7,1.02,73%,131.0,0.70,0.39,0.09,0.08,33%,20%,24,172,168,95,22,20
320,xfferoRRQ,204,1.03,207.8,1.12,72%,131.7,0.75,0.15,0.10,0.08,31%,16%,23,152,136,30,21,17
321,SayaplayerT1,329,1.03,221.9,1.02,73%,145.7,0.78,0.19,0.19,0.14,26%,15%,24,256,252,63,63,45
322,yuranZETA,241,1.03,206.6,0.95,68%,140.9,0.67,0.35,0.07,0.09,27%,17%,19,162,170,85,17,22
323,lukxoGLRS,375,1.03,200.6,1.04,70%,134.1,0.69,0.30,0.10,0.08,35%,17%,22,260,251,112,37,30
324,TeagueTACO,238,1.03,176.1,0.90,74%,109.1,0.60,0.59,0.07,0.09,20%,,15,143,159,141,16,20
325,Foxy9DRX,205,1.03,176.8,1.11,74%,115.1,0.66,0.26,0.08,0.09,28%,24%,23,136,122,54,16,19
